transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
268,2016-11-02 09:22:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[10, 8]"
269,2016-11-02 09:25:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[1]
270,2016-11-02 09:27:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 4]"
271,2016-11-02 09:33:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 10, 7, 8]"
272,2016-11-02 09:35:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[14]
274,2016-11-02 09:52:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 1, 8]"
275,2016-11-02 09:53:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[14]
276,2016-11-02 09:54:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 7, 8]"
277,2016-11-02 10:12:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,[14]
278,2016-11-02 10:13:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
279,2016-11-02 10:15:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,[7]
280,2016-11-02 10:17:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
281,2016-11-02 10:29:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 1]"
282,2016-11-02 10:37:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 7, 8]"
283,2016-11-02 10:44:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[8, 7]"
284,2016-11-02 10:48:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 14]"
285,2016-11-02 10:52:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[14, 14, 8]"
286,2016-11-02 10:53:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 16, 31]"
287,2016-11-02 10:56:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
288,2016-11-02 10:59:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 31]"
289,2016-11-02 11:00:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[1]
290,2016-11-02 11:03:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[7, 5]"
291,2016-11-02 11:04:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[7]
292,2016-11-02 11:15:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[5]
293,2016-11-02 11:29:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[20]
294,2016-11-02 11:35:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[7]
295,2016-11-02 11:39:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[4, 11, 1]"
296,2016-11-02 11:58:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[14, 2]"
297,2016-11-02 12:06:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 7, 6, 2]"
298,2016-11-02 12:11:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[11, 22, 7, 27]"
299,2016-11-02 12:14:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[1]
300,2016-11-02 12:18:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[2, 14, 31, 7, 7]"
301,2016-11-02 12:24:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[16, 13, 21]"
302,2016-11-02 12:27:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[21, 10]"
303,2016-11-02 12:30:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[16, 10, 5, 21]"
304,2016-11-02 12:33:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 10]"
305,2016-11-02 12:35:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[15]
306,2016-11-02 12:39:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[7, 13, 16, 21]"
307,2016-11-02 12:52:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[20]
308,2016-11-02 12:54:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 23]"
309,2016-11-02 12:56:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 10]"
310,2016-11-02 13:02:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[7, 30, 30]"
311,2016-11-02 13:09:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[5, 14]"
312,2016-11-02 13:11:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[21, 10, 16]"
313,2016-11-02 13:12:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[21]
314,2016-11-02 13:16:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
316,2016-11-02 13:23:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[1]
317,2016-11-02 13:42:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[5, 10]"
318,2016-11-02 13:46:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[21, 20, 1]"
319,2016-11-02 13:50:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
320,2016-11-02 13:58:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
321,2016-11-02 14:00:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,"[7, 10]"
322,2016-11-02 14:01:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[1]
323,2016-11-02 14:05:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[10]
324,2016-11-02 14:11:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,"[7, 10]"
325,2016-11-02 14:11:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[7]
326,2016-11-02 14:34:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[15]
327,2016-11-02 15:03:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[10]
328,2016-11-02 15:25:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,"[21, 10]"
329,2016-11-02 15:33:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[16]
330,2016-11-02 15:46:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[31]
331,2016-11-02 15:57:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[1]
332,2016-11-02 16:25:00,0,6.9,3.7,80.0,0,0,11.2,1023.4,0,"[7, 31]"
333,2016-11-02 16:54:00,0,6.9,3.7,80.0,0,0,11.2,1023.4,0,"[16, 31, 5, 22, 13]"
334,2016-11-02 17:01:00,0,5.0,2.5,84.0,0,0,11.2,1023.0,0,"[7, 31]"
335,2016-11-02 17:41:00,0,5.0,2.5,84.0,0,0,11.2,1023.0,0,[15]
336,2016-11-02 18:08:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[25, 16]"
337,2016-11-02 18:13:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[7, 13, 31]"
338,2016-11-02 18:19:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[25, 7]"
339,2016-11-02 18:40:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,[31]
340,2016-11-03 07:46:00,0,5.8,4.9,94.0,0,0,7.6,1016.3,0,"[7, 1]"
341,2016-11-03 07:50:00,0,5.8,4.9,94.0,0,0,7.6,1016.3,0,"[9, 9]"
342,2016-11-03 08:01:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[9, 1]"
343,2016-11-03 08:07:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[14]
344,2016-11-03 08:08:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[7, 8]"
345,2016-11-03 08:09:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[14]
346,2016-11-03 08:15:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[7, 7, 8, 8, 7]"
347,2016-11-03 08:40:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[9]
348,2016-11-03 08:49:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[1, 10, 30]"
349,2016-11-03 08:54:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[1]
350,2016-11-03 09:00:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[4, 7, 14]"
351,2016-11-03 09:02:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[29]
352,2016-11-03 09:06:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[1]
353,2016-11-03 09:08:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[11, 8, 1, 28]"
354,2016-11-03 09:13:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[14, 8]"
355,2016-11-03 09:19:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[1, 8]"
356,2016-11-03 09:24:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[8, 1]"
357,2016-11-03 09:31:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[4, 7]"
358,2016-11-03 09:34:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[14]
359,2016-11-03 09:34:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[1, 8]"
360,2016-11-03 09:44:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[7, 10, 1]"
361,2016-11-03 09:45:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[4]
363,2016-11-03 09:57:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[8, 9, 9]"
364,2016-11-03 09:59:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[7]
365,2016-11-03 10:01:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[10]
366,2016-11-03 10:04:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[1]
367,2016-11-03 10:10:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[1, 8]"
368,2016-11-03 10:13:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[8]
369,2016-11-03 10:26:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[14]
370,2016-11-03 10:27:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[10]
371,2016-11-03 10:39:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[7, 33, 31, 15]"
372,2016-11-03 10:48:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[1, 15, 5]"
373,2016-11-03 11:03:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,[7]
374,2016-11-03 11:05:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,[1]
375,2016-11-03 11:15:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[7, 7, 4, 8]"
376,2016-11-03 11:20:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[21, 7]"
377,2016-11-03 11:23:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[23, 21, 20, 8]"
378,2016-11-03 11:31:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[8, 1]"
379,2016-11-03 11:47:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[8, 9]"
380,2016-11-03 11:51:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[10, 7]"
381,2016-11-03 11:53:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[1, 5]"
382,2016-11-03 12:01:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 7, 1, 20, 22, 30, 29]"
383,2016-11-03 12:02:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
384,2016-11-03 12:05:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 30, 33]"
385,2016-11-03 12:07:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[33, 5]"
386,2016-11-03 12:12:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
387,2016-11-03 12:16:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
388,2016-11-03 12:23:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[30, 1, 7]"
389,2016-11-03 12:37:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 3]"
390,2016-11-03 12:47:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[10]
391,2016-11-03 13:02:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[30, 7, 33]"
392,2016-11-03 13:19:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[33, 8, 29, 14]"
393,2016-11-03 13:30:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[24, 29]"
394,2016-11-03 13:35:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[21, 20, 13]"
395,2016-11-03 13:36:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,[20]
396,2016-11-03 13:37:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,[20]
397,2016-11-03 13:41:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[7, 7, 8]"
398,2016-11-03 14:00:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,[7]
399,2016-11-03 14:03:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[10, 24]"
400,2016-11-03 14:09:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[7, 21]"
401,2016-11-03 14:14:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[1, 29, 15]"
402,2016-11-03 14:16:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[3, 7, 31]"
403,2016-11-03 14:26:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[33, 8, 24]"
404,2016-11-03 14:40:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[9, 31, 34]"
405,2016-11-03 14:41:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[34, 31]"
406,2016-11-03 14:48:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[1, 24]"
407,2016-11-03 14:51:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[24, 7]"
408,2016-11-03 15:00:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[1]
409,2016-11-03 15:01:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[30]
410,2016-11-03 15:06:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[1, 7, 31, 9]"
411,2016-11-03 15:19:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[7]
412,2016-11-03 15:23:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[1, 31]"
413,2016-11-03 15:27:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[10, 7]"
414,2016-11-03 15:33:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[1]
415,2016-11-03 15:33:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[34]
416,2016-11-03 15:40:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[14]
417,2016-11-03 15:41:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[15]
418,2016-11-03 15:42:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[7]
419,2016-11-03 15:55:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[7, 31, 16, 17, 33]"
420,2016-11-03 15:59:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[31]
421,2016-11-03 16:06:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,"[31, 33, 5, 1, 16]"
422,2016-11-03 16:10:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,"[24, 5]"
423,2016-11-03 16:17:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[22]
424,2016-11-03 16:28:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[7]
425,2016-11-03 16:42:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[14]
426,2016-11-03 17:15:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[10]
427,2016-11-03 17:25:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[7]
428,2016-11-03 17:29:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,"[29, 14]"
429,2016-11-03 17:32:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[34]
430,2016-11-03 17:40:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,"[16, 28, 17, 5]"
431,2016-11-03 17:45:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[1]
432,2016-11-03 18:07:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[3]
433,2016-11-03 18:08:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[7]
435,2016-11-03 18:51:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[7]
436,2016-11-03 19:00:00,0,8.2,6.8,91.0,0,0,16.6,1007.9,0,[7]
437,2016-11-04 07:32:00,0,2.9,1.7,92.0,0,0,14.8,1004.7,0,[9]
438,2016-11-04 08:34:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,"[1, 10, 4]"
439,2016-11-04 08:36:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[14]
440,2016-11-04 08:40:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[1]
441,2016-11-04 08:45:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[7]
442,2016-11-04 08:53:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,"[9, 7]"
443,2016-11-04 09:02:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
444,2016-11-04 09:05:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[9, 8, 9]"
445,2016-11-04 09:07:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7, 4]"
446,2016-11-04 09:08:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 7]"
447,2016-11-04 09:09:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7]"
448,2016-11-04 09:11:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
449,2016-11-04 09:13:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[3]
450,2016-11-04 09:14:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 9]"
451,2016-11-04 09:22:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 4]"
452,2016-11-04 09:23:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[4, 1]"
453,2016-11-04 09:24:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 1]"
454,2016-11-04 09:29:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 14]"
455,2016-11-04 09:30:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 7, 7]"
456,2016-11-04 09:38:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[10, 8]"
457,2016-11-04 09:40:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7]"
458,2016-11-04 09:52:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
459,2016-11-04 09:55:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[8, 33]"
460,2016-11-04 10:01:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[14]
461,2016-11-04 10:01:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[7]
462,2016-11-04 10:10:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[10, 7, 35, 5]"
463,2016-11-04 10:14:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[10]
464,2016-11-04 10:24:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[1]
465,2016-11-04 10:25:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[33]
466,2016-11-04 10:35:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[1, 7]"
467,2016-11-04 10:36:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[1]
468,2016-11-04 10:41:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[7]
469,2016-11-04 10:48:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[10, 10]"
470,2016-11-04 10:51:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[10]
471,2016-11-04 10:54:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[7, 7]"
473,2016-11-04 11:00:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 7]"
474,2016-11-04 11:06:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 1]"
475,2016-11-04 11:10:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 36]"
476,2016-11-04 11:12:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 33]"
477,2016-11-04 11:13:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,[7]
478,2016-11-04 11:17:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 33]"
479,2016-11-04 11:25:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[13, 7, 7, 11]"
480,2016-11-04 11:33:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[33, 7]"
481,2016-11-04 11:36:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[33, 16]"
482,2016-11-04 11:42:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 7, 1, 10, 31, 9, 8, 4]"
483,2016-11-04 12:09:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,[1]
484,2016-11-04 12:13:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[15, 15]"
485,2016-11-04 12:17:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[7, 22]"
486,2016-11-04 12:34:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[8, 1]"
487,2016-11-04 12:45:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[21, 2, 7, 13]"
488,2016-11-04 12:51:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[16, 13, 30, 22]"
489,2016-11-04 12:54:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[1, 8, 1]"
490,2016-11-04 12:56:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[20, 20, 7, 7]"
491,2016-11-04 13:01:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[1, 20, 7, 13]"
492,2016-11-04 13:04:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[7, 11, 30, 33]"
493,2016-11-04 13:15:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[7, 33]"
494,2016-11-04 13:39:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[31, 7, 11]"
495,2016-11-04 13:55:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[25, 7]"
497,2016-11-04 14:04:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 3]"
498,2016-11-04 14:16:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[21, 4, 7, 7]"
499,2016-11-04 14:17:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[13, 33]"
500,2016-11-04 14:24:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[2, 7]"
501,2016-11-04 14:30:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[2, 7]"
502,2016-11-04 14:49:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 7]"
503,2016-11-04 14:51:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 7, 3, 33, 20]"
504,2016-11-04 15:18:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[10, 24]"
505,2016-11-04 15:20:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[9]
506,2016-11-04 15:31:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[31, 10, 7]"
507,2016-11-04 15:35:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 16, 33, 31]"
508,2016-11-04 15:35:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 30]"
509,2016-11-04 15:36:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[1, 21]"
510,2016-11-04 15:37:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[21, 1]"
511,2016-11-04 15:38:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[1]
512,2016-11-04 15:39:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[10, 33, 5]"
513,2016-11-04 15:41:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 1, 33]"
514,2016-11-04 15:51:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[33]
515,2016-11-04 15:57:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[5, 1, 4]"
516,2016-11-04 16:04:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,[7]
517,2016-11-04 16:14:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,"[10, 33, 10]"
518,2016-11-04 16:56:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,"[31, 9, 2]"
519,2016-11-04 17:52:00,0,5.8,4.3,90.0,0,0,7.6,1004.0,0,"[3, 7, 31, 5]"
520,2016-11-04 17:58:00,0,5.8,4.3,90.0,0,0,7.6,1004.0,0,[33]
521,2016-11-04 18:48:00,0,5.8,4.4,91.0,0,0,13.0,1004.3,0,[15]
522,2016-11-04 19:02:00,0,5.4,3.9,90.0,0,0,9.4,1004.6,0,"[10, 33]"
523,2016-11-04 20:00:00,0,6.3,3.6,83.0,0,0,14.8,1005.2,0,"[34, 15]"
524,2016-11-05 08:29:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[1, 2, 15, 37, 8, 7]"
525,2016-11-05 08:32:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[1, 15]"
526,2016-11-05 08:36:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[3, 7, 9, 9]"
527,2016-11-05 08:39:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,[1]
528,2016-11-05 08:42:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[1, 9]"
529,2016-11-05 08:50:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[1, 7, 9, 4]"
530,2016-11-05 08:51:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[4, 7, 33]"
531,2016-11-05 08:53:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,"[1, 7, 4]"
532,2016-11-05 08:57:00,1,3.8,0.1,77.0,0,0,13.0,1010.2,0,[2]
533,2016-11-05 09:00:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,"[7, 5]"
534,2016-11-05 09:03:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,"[7, 7, 2]"
535,2016-11-05 09:09:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,[1]
536,2016-11-05 09:10:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,[1]
537,2016-11-05 09:18:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,"[4, 33, 7, 7]"
538,2016-11-05 09:19:00,1,4.2,1.7,84.0,0,0,33.5,1010.4,0,[7]
