,transaction_id,date_time,weekday_weekend,temp,dwpt,rhum,prcp,snow,wspd,pres,is_holiday,item_id
255,258,2016-11-02 08:08:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,"[7, 8]"
256,259,2016-11-02 08:11:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,[8]
257,260,2016-11-02 08:12:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,[7]
258,261,2016-11-02 08:12:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,[7]
259,262,2016-11-02 08:29:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,"[7, 3, 8]"
260,263,2016-11-02 08:53:00,0,6.6,2.7,76.0,0,0,20.5,1023.3,0,[27]
261,264,2016-11-02 09:02:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 4]"
262,265,2016-11-02 09:03:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[10]
263,266,2016-11-02 09:05:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[1, 8]"
264,267,2016-11-02 09:18:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 31, 14]"
265,268,2016-11-02 09:22:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[10, 8]"
266,269,2016-11-02 09:25:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[1]
267,270,2016-11-02 09:27:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 4]"
268,271,2016-11-02 09:33:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 10, 7, 8]"
269,272,2016-11-02 09:35:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[14]
270,274,2016-11-02 09:52:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 1, 8]"
271,275,2016-11-02 09:53:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,[14]
272,276,2016-11-02 09:54:00,0,7.7,3.6,75.0,0,0,14.8,1023.9,0,"[7, 7, 8]"
273,277,2016-11-02 10:12:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,[14]
274,278,2016-11-02 10:13:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
275,279,2016-11-02 10:15:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,[7]
276,280,2016-11-02 10:17:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
277,281,2016-11-02 10:29:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 1]"
278,282,2016-11-02 10:37:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 7, 8]"
279,283,2016-11-02 10:44:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[8, 7]"
280,284,2016-11-02 10:48:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 14]"
281,285,2016-11-02 10:52:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[14, 14, 8]"
282,286,2016-11-02 10:53:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 16, 31]"
283,287,2016-11-02 10:56:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[7, 8]"
284,288,2016-11-02 10:59:00,0,8.7,3.3,69.0,0,0,16.6,1024.1,0,"[1, 31]"
285,289,2016-11-02 11:00:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[1]
286,290,2016-11-02 11:03:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[7, 5]"
287,291,2016-11-02 11:04:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[7]
288,292,2016-11-02 11:15:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[5]
289,293,2016-11-02 11:29:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[20]
290,294,2016-11-02 11:35:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,[7]
291,295,2016-11-02 11:39:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[4, 11, 1]"
292,296,2016-11-02 11:58:00,0,8.9,3.5,69.0,0,0,16.6,1024.1,0,"[14, 2]"
293,297,2016-11-02 12:06:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 7, 6, 2]"
294,298,2016-11-02 12:11:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[11, 22, 7, 27]"
295,299,2016-11-02 12:14:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[1]
296,300,2016-11-02 12:18:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[2, 14, 31, 7, 7]"
297,301,2016-11-02 12:24:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[16, 13, 21]"
298,302,2016-11-02 12:27:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[21, 10]"
299,303,2016-11-02 12:30:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[16, 10, 5, 21]"
300,304,2016-11-02 12:33:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 10]"
301,305,2016-11-02 12:35:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[15]
302,306,2016-11-02 12:39:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[7, 13, 16, 21]"
303,307,2016-11-02 12:52:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,[20]
304,308,2016-11-02 12:54:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 23]"
305,309,2016-11-02 12:56:00,0,8.9,3.9,71.0,0,0,14.8,1023.8,0,"[20, 10]"
306,310,2016-11-02 13:02:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[7, 30, 30]"
307,311,2016-11-02 13:09:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[5, 14]"
308,312,2016-11-02 13:11:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[21, 10, 16]"
309,313,2016-11-02 13:12:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[21]
310,314,2016-11-02 13:16:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
311,316,2016-11-02 13:23:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[1]
312,317,2016-11-02 13:42:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[5, 10]"
313,318,2016-11-02 13:46:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,"[21, 20, 1]"
314,319,2016-11-02 13:50:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
315,320,2016-11-02 13:58:00,0,9.6,4.4,70.0,0,0,20.5,1023.6,0,[7]
316,321,2016-11-02 14:00:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,"[7, 10]"
317,322,2016-11-02 14:01:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[1]
318,323,2016-11-02 14:05:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[10]
319,324,2016-11-02 14:11:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,"[7, 10]"
320,325,2016-11-02 14:11:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[7]
321,326,2016-11-02 14:34:00,0,10.0,3.9,66.0,0,0,20.5,1023.4,0,[15]
322,327,2016-11-02 15:03:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[10]
323,328,2016-11-02 15:25:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,"[21, 10]"
324,329,2016-11-02 15:33:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[16]
325,330,2016-11-02 15:46:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[31]
326,331,2016-11-02 15:57:00,0,9.0,3.6,69.0,0,0,13.0,1023.3,0,[1]
327,332,2016-11-02 16:25:00,0,6.9,3.7,80.0,0,0,11.2,1023.4,0,"[7, 31]"
328,333,2016-11-02 16:54:00,0,6.9,3.7,80.0,0,0,11.2,1023.4,0,"[16, 31, 5, 22, 13]"
329,334,2016-11-02 17:01:00,0,5.0,2.5,84.0,0,0,11.2,1023.0,0,"[7, 31]"
330,335,2016-11-02 17:41:00,0,5.0,2.5,84.0,0,0,11.2,1023.0,0,[15]
331,336,2016-11-02 18:08:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[25, 16]"
332,337,2016-11-02 18:13:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[7, 13, 31]"
333,338,2016-11-02 18:19:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,"[25, 7]"
334,339,2016-11-02 18:40:00,0,4.9,1.9,81.0,0,0,11.2,1023.1,0,[31]
335,340,2016-11-03 07:46:00,0,5.8,4.9,94.0,0,0,7.6,1016.3,0,"[7, 1]"
336,341,2016-11-03 07:50:00,0,5.8,4.9,94.0,0,0,7.6,1016.3,0,"[9, 9]"
337,342,2016-11-03 08:01:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[9, 1]"
338,343,2016-11-03 08:07:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[14]
339,344,2016-11-03 08:08:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[7, 8]"
340,345,2016-11-03 08:09:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[14]
341,346,2016-11-03 08:15:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[7, 7, 8, 8, 7]"
342,347,2016-11-03 08:40:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[9]
343,348,2016-11-03 08:49:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,"[1, 10, 30]"
344,349,2016-11-03 08:54:00,0,6.2,5.5,95.0,0,0,9.4,1016.0,0,[1]
345,350,2016-11-03 09:00:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[4, 7, 14]"
346,351,2016-11-03 09:02:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[29]
347,352,2016-11-03 09:06:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[1]
348,353,2016-11-03 09:08:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[11, 8, 1, 28]"
349,354,2016-11-03 09:13:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[14, 8]"
350,355,2016-11-03 09:19:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[1, 8]"
351,356,2016-11-03 09:24:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[8, 1]"
352,357,2016-11-03 09:31:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[4, 7]"
353,358,2016-11-03 09:34:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[14]
354,359,2016-11-03 09:34:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[1, 8]"
355,360,2016-11-03 09:44:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[7, 10, 1]"
356,361,2016-11-03 09:45:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[4]
357,363,2016-11-03 09:57:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,"[8, 9, 9]"
358,364,2016-11-03 09:59:00,0,6.4,6.0,97.0,0,0,7.6,1015.7,0,[7]
359,365,2016-11-03 10:01:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[10]
360,366,2016-11-03 10:04:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[1]
361,367,2016-11-03 10:10:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[1, 8]"
362,368,2016-11-03 10:13:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[8]
363,369,2016-11-03 10:26:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[14]
364,370,2016-11-03 10:27:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,[10]
365,371,2016-11-03 10:39:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[7, 33, 31, 15]"
366,372,2016-11-03 10:48:00,0,6.6,6.2,97.0,0,0,5.4,1015.2,0,"[1, 15, 5]"
367,373,2016-11-03 11:03:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,[7]
368,374,2016-11-03 11:05:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,[1]
369,375,2016-11-03 11:15:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[7, 7, 4, 8]"
370,376,2016-11-03 11:20:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[21, 7]"
371,377,2016-11-03 11:23:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[23, 21, 20, 8]"
372,378,2016-11-03 11:31:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[8, 1]"
373,379,2016-11-03 11:47:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[8, 9]"
374,380,2016-11-03 11:51:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[10, 7]"
375,381,2016-11-03 11:53:00,0,7.3,6.9,97.0,0,0,9.4,1014.6,0,"[1, 5]"
376,382,2016-11-03 12:01:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 7, 1, 20, 22, 30, 29]"
377,383,2016-11-03 12:02:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
378,384,2016-11-03 12:05:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 30, 33]"
379,385,2016-11-03 12:07:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[33, 5]"
380,386,2016-11-03 12:12:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
381,387,2016-11-03 12:16:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[7]
382,388,2016-11-03 12:23:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[30, 1, 7]"
383,389,2016-11-03 12:37:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,"[7, 3]"
384,390,2016-11-03 12:47:00,0,8.2,7.0,92.0,0,0,14.8,1013.5,0,[10]
385,391,2016-11-03 13:02:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[30, 7, 33]"
386,392,2016-11-03 13:19:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[33, 8, 29, 14]"
387,393,2016-11-03 13:30:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[24, 29]"
388,394,2016-11-03 13:35:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[21, 20, 13]"
389,395,2016-11-03 13:36:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,[20]
390,396,2016-11-03 13:37:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,[20]
391,397,2016-11-03 13:41:00,0,9.1,7.1,87.0,0,0,13.0,1012.6,0,"[7, 7, 8]"
392,398,2016-11-03 14:00:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,[7]
393,399,2016-11-03 14:03:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[10, 24]"
394,400,2016-11-03 14:09:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[7, 21]"
395,401,2016-11-03 14:14:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[1, 29, 15]"
396,402,2016-11-03 14:16:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[3, 7, 31]"
397,403,2016-11-03 14:26:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[33, 8, 24]"
398,404,2016-11-03 14:40:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[9, 31, 34]"
399,405,2016-11-03 14:41:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[34, 31]"
400,406,2016-11-03 14:48:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[1, 24]"
401,407,2016-11-03 14:51:00,0,8.6,6.4,86.0,0,0,18.4,1011.8,0,"[24, 7]"
402,408,2016-11-03 15:00:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[1]
403,409,2016-11-03 15:01:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[30]
404,410,2016-11-03 15:06:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[1, 7, 31, 9]"
405,411,2016-11-03 15:19:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[7]
406,412,2016-11-03 15:23:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[1, 31]"
407,413,2016-11-03 15:27:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[10, 7]"
408,414,2016-11-03 15:33:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[1]
409,415,2016-11-03 15:33:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[34]
410,416,2016-11-03 15:40:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[14]
411,417,2016-11-03 15:41:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[15]
412,418,2016-11-03 15:42:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[7]
413,419,2016-11-03 15:55:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,"[7, 31, 16, 17, 33]"
414,420,2016-11-03 15:59:00,0,8.1,6.7,91.0,0,0,16.6,1010.9,0,[31]
415,421,2016-11-03 16:06:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,"[31, 33, 5, 1, 16]"
416,422,2016-11-03 16:10:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,"[24, 5]"
417,423,2016-11-03 16:17:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[22]
418,424,2016-11-03 16:28:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[7]
419,425,2016-11-03 16:42:00,0,7.9,6.7,92.0,0,0,14.8,1010.2,0,[14]
420,426,2016-11-03 17:15:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[10]
421,427,2016-11-03 17:25:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[7]
422,428,2016-11-03 17:29:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,"[29, 14]"
423,429,2016-11-03 17:32:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[34]
424,430,2016-11-03 17:40:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,"[16, 28, 17, 5]"
425,431,2016-11-03 17:45:00,0,7.6,6.4,92.0,0,0,13.0,1009.4,0,[1]
426,432,2016-11-03 18:07:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[3]
427,433,2016-11-03 18:08:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[7]
428,435,2016-11-03 18:51:00,0,7.8,6.6,92.0,0,0,16.6,1008.7,0,[7]
429,436,2016-11-03 19:00:00,0,8.2,6.8,91.0,0,0,16.6,1007.9,0,[7]
430,437,2016-11-04 07:32:00,0,2.9,1.7,92.0,0,0,14.8,1004.7,0,[9]
431,438,2016-11-04 08:34:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,"[1, 10, 4]"
432,439,2016-11-04 08:36:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[14]
433,440,2016-11-04 08:40:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[1]
434,441,2016-11-04 08:45:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,[7]
435,442,2016-11-04 08:53:00,0,1.3,0.4,94.0,0,0,11.2,1004.9,0,"[9, 7]"
436,443,2016-11-04 09:02:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
437,444,2016-11-04 09:05:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[9, 8, 9]"
438,445,2016-11-04 09:07:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7, 4]"
439,446,2016-11-04 09:08:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 7]"
440,447,2016-11-04 09:09:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7]"
441,448,2016-11-04 09:11:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
442,449,2016-11-04 09:13:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[3]
443,450,2016-11-04 09:14:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 9]"
444,451,2016-11-04 09:22:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 4]"
445,452,2016-11-04 09:23:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[4, 1]"
446,453,2016-11-04 09:24:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 1]"
447,454,2016-11-04 09:29:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 14]"
448,455,2016-11-04 09:30:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[1, 7, 7]"
449,456,2016-11-04 09:38:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[10, 8]"
450,457,2016-11-04 09:40:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[7, 7]"
451,458,2016-11-04 09:52:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,[1]
452,459,2016-11-04 09:55:00,0,3.8,2.2,89.0,0,0,13.0,1004.9,0,"[8, 33]"
453,460,2016-11-04 10:01:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[14]
454,461,2016-11-04 10:01:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[7]
455,462,2016-11-04 10:10:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[10, 7, 35, 5]"
456,463,2016-11-04 10:14:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[10]
457,464,2016-11-04 10:24:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[1]
458,465,2016-11-04 10:25:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[33]
459,466,2016-11-04 10:35:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[1, 7]"
460,467,2016-11-04 10:36:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[1]
461,468,2016-11-04 10:41:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[7]
462,469,2016-11-04 10:48:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[10, 10]"
463,470,2016-11-04 10:51:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,[10]
464,471,2016-11-04 10:54:00,0,5.6,3.3,85.0,0,0,13.0,1004.8,0,"[7, 7]"
465,473,2016-11-04 11:00:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 7]"
466,474,2016-11-04 11:06:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 1]"
467,475,2016-11-04 11:10:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[1, 36]"
468,476,2016-11-04 11:12:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 33]"
469,477,2016-11-04 11:13:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,[7]
470,478,2016-11-04 11:17:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 33]"
471,479,2016-11-04 11:25:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[13, 7, 7, 11]"
472,480,2016-11-04 11:33:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[33, 7]"
473,481,2016-11-04 11:36:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[33, 16]"
474,482,2016-11-04 11:42:00,0,6.9,2.8,75.0,0,0,16.6,1004.7,0,"[7, 7, 1, 10, 31, 9, 8, 4]"
475,483,2016-11-04 12:09:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,[1]
476,484,2016-11-04 12:13:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[15, 15]"
477,485,2016-11-04 12:17:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[7, 22]"
478,486,2016-11-04 12:34:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[8, 1]"
479,487,2016-11-04 12:45:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[21, 2, 7, 13]"
480,488,2016-11-04 12:51:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[16, 13, 30, 22]"
481,489,2016-11-04 12:54:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[1, 8, 1]"
482,490,2016-11-04 12:56:00,0,7.7,2.8,71.0,0,0,18.4,1004.3,0,"[20, 20, 7, 7]"
483,491,2016-11-04 13:01:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[1, 20, 7, 13]"
484,492,2016-11-04 13:04:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[7, 11, 30, 33]"
485,493,2016-11-04 13:15:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[7, 33]"
486,494,2016-11-04 13:39:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[31, 7, 11]"
487,495,2016-11-04 13:55:00,0,7.6,2.5,70.0,0,0,16.6,1004.0,0,"[25, 7]"
488,497,2016-11-04 14:04:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 3]"
489,498,2016-11-04 14:16:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[21, 4, 7, 7]"
490,499,2016-11-04 14:17:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[13, 33]"
491,500,2016-11-04 14:24:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[2, 7]"
492,501,2016-11-04 14:30:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[2, 7]"
493,502,2016-11-04 14:49:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 7]"
494,503,2016-11-04 14:51:00,0,8.4,2.8,68.0,0,0,13.0,1003.6,0,"[7, 7, 3, 33, 20]"
495,504,2016-11-04 15:18:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[10, 24]"
496,505,2016-11-04 15:20:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[9]
497,506,2016-11-04 15:31:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[31, 10, 7]"
498,507,2016-11-04 15:35:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 16, 33, 31]"
499,508,2016-11-04 15:35:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 30]"
500,509,2016-11-04 15:36:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[1, 21]"
501,510,2016-11-04 15:37:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[21, 1]"
502,511,2016-11-04 15:38:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[1]
503,512,2016-11-04 15:39:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[10, 33, 5]"
504,513,2016-11-04 15:41:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[7, 1, 33]"
505,514,2016-11-04 15:51:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,[33]
506,515,2016-11-04 15:57:00,0,8.1,3.0,70.0,0,0,11.2,1003.5,0,"[5, 1, 4]"
507,516,2016-11-04 16:04:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,[7]
508,517,2016-11-04 16:14:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,"[10, 33, 10]"
509,518,2016-11-04 16:56:00,0,7.3,3.4,76.0,0,0,7.6,1003.6,0,"[31, 9, 2]"
510,519,2016-11-04 17:52:00,0,5.8,4.3,90.0,0,0,7.6,1004.0,0,"[3, 7, 31, 5]"
